id;name;active;state_id;created_by
4180;Presidente Lucena;true;23;system
4181;Progresso;true;23;system
4182;Protásio Alves;true;23;system
4183;Putinga;true;23;system
4184;Quaraí;true;23;system
4185;Quatro Irmãos;true;23;system
4186;Quevedos;true;23;system
4187;Quinze de Novembro;true;23;system
4188;Redentora;true;23;system
4189;Relvado;true;23;system
4190;Restinga Seca;true;23;system
4191;Rio dos Índios;true;23;system
4192;Rio Grande;true;23;system
4193;Rio Pardo;true;23;system
4194;Riozinho;true;23;system
4195;Roca Sales;true;23;system
4196;Rodeio Bonito;true;23;system
4197;Rolador;true;23;system
4198;Rolante;true;23;system
4199;Ronda Alta;true;23;system
4200;Rondinha;true;23;system
4201;Roque Gonzales;true;23;system
4202;Rosário do Sul;true;23;system
4203;Sagrada Família;true;23;system
4204;Saldanha Marinho;true;23;system
4205;Salto do Jacuí;true;23;system
4206;Salvador das Missões;true;23;system
4207;Salvador do Sul;true;23;system
4208;Sananduva;true;23;system
4209;Santa Bárbara do Sul;true;23;system
4210;Santa Cecília do Sul;true;23;system
4211;Santa Clara do Sul;true;23;system
4212;Santa Cruz do Sul;true;23;system
4213;Santa Margarida do Sul;true;23;system
4214;Santa Maria;true;23;system
4215;Santa Maria do Herval;true;23;system
4216;Santa Rosa;true;23;system
4217;Santa Tereza;true;23;system
4218;Santa Vitória do Palmar;true;23;system
4219;Santana da Boa Vista;true;23;system
4220;Santana do Livramento;true;23;system
4221;Santiago;true;23;system
4222;Santo Ângelo;true;23;system
4223;Santo Antônio da Patrulha;true;23;system
4224;Santo Antônio das Missões;true;23;system
4225;Santo Antônio do Palma;true;23;system
4226;Santo Antônio do Planalto;true;23;system
4227;Santo Augusto;true;23;system
4228;Santo Cristo;true;23;system
4229;Santo Expedito do Sul;true;23;system
4230;São Borja;true;23;system
4231;São Domingos do Sul;true;23;system
4232;São Francisco de Assis;true;23;system
4233;São Francisco de Paula;true;23;system
4234;São Gabriel;true;23;system
4235;São Jerônimo;true;23;system
4236;São João da Urtiga;true;23;system
4237;São João do Polêsine;true;23;system
4238;São Jorge;true;23;system
4239;São José das Missões;true;23;system
4240;São José do Herval;true;23;system
4241;São José do Hortêncio;true;23;system
4242;São José do Inhacorá;true;23;system
4243;São José do Norte;true;23;system
4244;São José do Ouro;true;23;system
4245;São José do Sul;true;23;system
4246;São José dos Ausentes;true;23;system
4247;São Leopoldo;true;23;system
4248;São Lourenço do Sul;true;23;system
4249;São Luiz Gonzaga;true;23;system
4250;São Marcos;true;23;system
4251;São Martinho;true;23;system
4252;São Martinho da Serra;true;23;system
4253;São Miguel das Missões;true;23;system
4254;São Nicolau;true;23;system
4255;São Paulo das Missões;true;23;system
4256;São Pedro da Serra;true;23;system
4257;São Pedro das Missões;true;23;system
4258;São Pedro do Butiá;true;23;system
4259;São Pedro do Sul;true;23;system
4260;São Sebastião do Caí;true;23;system
4261;São Sepé;true;23;system
4262;São Valentim;true;23;system
4263;São Valentim do Sul;true;23;system
4264;São Valério do Sul;true;23;system
4265;São Vendelino;true;23;system
4266;São Vicente do Sul;true;23;system
4267;Sapiranga;true;23;system
4268;Sapucaia do Sul;true;23;system
4269;Sarandi;true;23;system
4270;Seberi;true;23;system
4271;Sede Nova;true;23;system
4272;Segredo;true;23;system
4273;Selbach;true;23;system
4274;Senador Salgado Filho;true;23;system
4275;Sentinela do Sul;true;23;system
4276;Serafina Corrêa;true;23;system
4277;Sério;true;23;system
4278;Sertão;true;23;system
4279;Sertão Santana;true;23;system
4280;Sete de Setembro;true;23;system
4281;Severiano de Almeida;true;23;system
4282;Silveira Martins;true;23;system
4283;Sinimbu;true;23;system
4284;Sobradinho;true;23;system
4285;Soledade;true;23;system
4286;Tabaí;true;23;system
4287;Tapejara;true;23;system
4288;Tapera;true;23;system
4289;Tapes;true;23;system
4290;Taquara;true;23;system
4291;Taquari;true;23;system
4292;Taquaruçu do Sul;true;23;system
4293;Tavares;true;23;system
4294;Tenente Portela;true;23;system
4295;Terra de Areia;true;23;system
4296;Teutônia;true;23;system
4297;Tio Hugo;true;23;system
4298;Tiradentes do Sul;true;23;system
4299;Toropi;true;23;system
4300;Torres;true;23;system
4301;Tramandaí;true;23;system
4302;Travesseiro;true;23;system
4303;Três Arroios;true;23;system
4304;Três Cachoeiras;true;23;system
4305;Três Coroas;true;23;system
4306;Três de Maio;true;23;system
4307;Três Forquilhas;true;23;system
4308;Três Palmeiras;true;23;system
4309;Três Passos;true;23;system
4310;Trindade do Sul;true;23;system
4311;Triunfo;true;23;system
4312;Tucunduva;true;23;system
4313;Tunas;true;23;system
4314;Tupanci do Sul;true;23;system
4315;Tupanciretã;true;23;system
4316;Tupandi;true;23;system
4317;Tuparendi;true;23;system
4318;Turuçu;true;23;system
4319;Ubiretama;true;23;system
4320;União da Serra;true;23;system
4321;Unistalda;true;23;system
4322;Uruguaiana;true;23;system
4323;Vacaria;true;23;system
4324;Vale do Sol;true;23;system
4325;Vale Real;true;23;system
4326;Vale Verde;true;23;system
4327;Vanini;true;23;system
4328;Venâncio Aires;true;23;system
4329;Vera Cruz;true;23;system
4330;Veranópolis;true;23;system
4331;Vespasiano Correa;true;23;system
4332;Viadutos;true;23;system
4333;Viamão;true;23;system
4334;Vicente Dutra;true;23;system
4335;Victor Graeff;true;23;system
4336;Vila Flores;true;23;system
4337;Vila Lângaro;true;23;system
4338;Vila Maria;true;23;system
4339;Vila Nova do Sul;true;23;system
4340;Vista Alegre;true;23;system
4341;Vista Alegre do Prata;true;23;system
4342;Vista Gaúcha;true;23;system
4343;Vitória das Missões;true;23;system
4344;Westfália;true;23;system
4345;Xangri-lá;true;23;system
4346;Alta Floresta d`Oeste;true;21;system
4347;Alto Alegre dos Parecis;true;21;system
4348;Alto Paraíso;true;21;system
4349;Alvorada d`Oeste;true;21;system
4350;Ariquemes;true;21;system
4351;Buritis;true;21;system
4352;Cabixi;true;21;system
4353;Cacaulândia;true;21;system
4354;Cacoal;true;21;system
4355;Campo Novo de Rondônia;true;21;system
4356;Candeias do Jamari;true;21;system
4357;Castanheiras;true;21;system
4358;Cerejeiras;true;21;system
4359;Chupinguaia;true;21;system
4360;Colorado do Oeste;true;21;system
4361;Corumbiara;true;21;system
4362;Costa Marques;true;21;system
4363;Cujubim;true;21;system
4364;Espigão d`Oeste;true;21;system
4365;Governador Jorge Teixeira;true;21;system
4366;Guajará-Mirim;true;21;system
4367;Itapuã do Oeste;true;21;system
4368;Jaru;true;21;system
4369;Ji-Paraná;true;21;system
4370;Machadinho d`Oeste;true;21;system
4371;Ministro Andreazza;true;21;system
4372;Mirante da Serra;true;21;system
4373;Monte Negro;true;21;system
4374;Nova Brasilândia d`Oeste;true;21;system
4375;Nova Mamoré;true;21;system
4376;Nova União;true;21;system
4377;Novo Horizonte do Oeste;true;21;system
4378;Ouro Preto do Oeste;true;21;system
4379;Parecis;true;21;system
4380;Pimenta Bueno;true;21;system
4381;Pimenteiras do Oeste;true;21;system
4382;Porto Velho;true;21;system
4383;Presidente Médici;true;21;system
4384;Primavera de Rondônia;true;21;system
4385;Rio Crespo;true;21;system
4386;Rolim de Moura;true;21;system
4387;Santa Luzia d`Oeste;true;21;system
4388;São Felipe d`Oeste;true;21;system
4389;São Francisco do Guaporé;true;21;system
4390;São Miguel do Guaporé;true;21;system
4391;Seringueiras;true;21;system
4392;Teixeirópolis;true;21;system
4393;Theobroma;true;21;system
4394;Urupá;true;21;system
4395;Vale do Anari;true;21;system
4396;Vale do Paraíso;true;21;system
4397;Vilhena;true;21;system
4398;Alto Alegre;true;22;system
4399;Amajari;true;22;system
4400;Boa Vista;true;22;system
4401;Bonfim;true;22;system
4402;Cantá;true;22;system
4403;Caracaraí;true;22;system
4404;Caroebe;true;22;system
4405;Iracema;true;22;system
4406;Mucajaí;true;22;system
4407;Normandia;true;22;system
4408;Pacaraima;true;22;system
4409;Rorainópolis;true;22;system
4410;São João da Baliza;true;22;system
4411;São Luiz;true;22;system
4412;Uiramutã;true;22;system
4413;Abdon Batista;true;24;system
4414;Abelardo Luz;true;24;system
4415;Agrolândia;true;24;system
4416;Agronômica;true;24;system
4417;Água Doce;true;24;system
4418;Águas de Chapecó;true;24;system
4419;Águas Frias;true;24;system
4420;Águas Mornas;true;24;system
4421;Alfredo Wagner;true;24;system
4422;Alto Bela Vista;true;24;system
4423;Anchieta;true;24;system
4424;Angelina;true;24;system
4425;Anita Garibaldi;true;24;system
4426;Anitápolis;true;24;system
4427;Antônio Carlos;true;24;system
4428;Apiúna;true;24;system
4429;Arabutã;true;24;system
4430;Araquari;true;24;system
4431;Araranguá;true;24;system
4432;Armazém;true;24;system
4433;Arroio Trinta;true;24;system
4434;Arvoredo;true;24;system
4435;Ascurra;true;24;system
4436;Atalanta;true;24;system
4437;Aurora;true;24;system
4438;Balneário Arroio do Silva;true;24;system
4439;Balneário Barra do Sul;true;24;system
4440;Balneário Camboriú;true;24;system
4441;Balneário Gaivota;true;24;system
4442;Bandeirante;true;24;system
4443;Barra Bonita;true;24;system
4444;Barra Velha;true;24;system
4445;Bela Vista do Toldo;true;24;system
4446;Belmonte;true;24;system
4447;Benedito Novo;true;24;system
4448;Biguaçu;true;24;system
4449;Blumenau;true;24;system
4450;Bocaina do Sul;true;24;system
4451;Bom Jardim da Serra;true;24;system
4452;Bom Jesus;true;24;system
4453;Bom Jesus do Oeste;true;24;system
4454;Bom Retiro;true;24;system
4455;Bombinhas;true;24;system
4456;Botuverá;true;24;system
4457;Braço do Norte;true;24;system
4458;Braço do Trombudo;true;24;system
4459;Brunópolis;true;24;system
4460;Brusque;true;24;system
4461;Caçador;true;24;system
4462;Caibi;true;24;system
4463;Calmon;true;24;system
4464;Camboriú;true;24;system
4465;Campo Alegre;true;24;system
4466;Campo Belo do Sul;true;24;system
4467;Campo Erê;true;24;system
4468;Campos Novos;true;24;system
4469;Canelinha;true;24;system
4470;Canoinhas;true;24;system
4471;Capão Alto;true;24;system
4472;Capinzal;true;24;system
4473;Capivari de Baixo;true;24;system
4474;Catanduvas;true;24;system
4475;Caxambu do Sul;true;24;system
4476;Celso Ramos;true;24;system
4477;Cerro Negro;true;24;system
4478;Chapadão do Lageado;true;24;system
4479;Chapecó;true;24;system
4480;Cocal do Sul;true;24;system
4481;Concórdia;true;24;system
4482;Cordilheira Alta;true;24;system
4483;Coronel Freitas;true;24;system
4484;Coronel Martins;true;24;system
4485;Correia Pinto;true;24;system
4486;Corupá;true;24;system
4487;Criciúma;true;24;system
4488;Cunha Porã;true;24;system
4489;Cunhataí;true;24;system
4490;Curitibanos;true;24;system
4491;Descanso;true;24;system
4492;Dionísio Cerqueira;true;24;system
4493;Dona Emma;true;24;system
4494;Doutor Pedrinho;true;24;system
4495;Entre Rios;true;24;system
4496;Ermo;true;24;system
4497;Erval Velho;true;24;system
4498;Faxinal dos Guedes;true;24;system
4499;Flor do Sertão;true;24;system
4500;Florianópolis;true;24;system
4501;Formosa do Sul;true;24;system
4502;Forquilhinha;true;24;system
4503;Fraiburgo;true;24;system
4504;Frei Rogério;true;24;system
4505;Galvão;true;24;system
4506;Garopaba;true;24;system
4507;Garuva;true;24;system
4508;Gaspar;true;24;system
4509;Governador Celso Ramos;true;24;system
4510;Grão Pará;true;24;system
4511;Gravatal;true;24;system
4512;Guabiruba;true;24;system
4513;Guaraciaba;true;24;system
4514;Guaramirim;true;24;system
4515;Guarujá do Sul;true;24;system
4516;Guatambú;true;24;system
4517;Herval d`Oeste;true;24;system
4518;Ibiam;true;24;system
4519;Ibicaré;true;24;system
4520;Ibirama;true;24;system
4521;Içara;true;24;system
4522;Ilhota;true;24;system
4523;Imaruí;true;24;system
4524;Imbituba;true;24;system
4525;Imbuia;true;24;system
4526;Indaial;true;24;system
4527;Iomerê;true;24;system
4528;Ipira;true;24;system
4529;Iporã do Oeste;true;24;system
4530;Ipuaçu;true;24;system
4531;Ipumirim;true;24;system
4532;Iraceminha;true;24;system
4533;Irani;true;24;system
4534;Irati;true;24;system
4535;Irineópolis;true;24;system
4536;Itá;true;24;system
4537;Itaiópolis;true;24;system
4538;Itajaí;true;24;system
4539;Itapema;true;24;system
4540;Itapiranga;true;24;system
4541;Itapoá;true;24;system
4542;Ituporanga;true;24;system
4543;Jaborá;true;24;system
4544;Jacinto Machado;true;24;system
4545;Jaguaruna;true;24;system
4546;Jaraguá do Sul;true;24;system
4547;Jardinópolis;true;24;system
4548;Joaçaba;true;24;system
4549;Joinville;true;24;system
4550;José Boiteux;true;24;system
4551;Jupiá;true;24;system
4552;Lacerdópolis;true;24;system
4553;Lages;true;24;system
4554;Laguna;true;24;system
4555;Lajeado Grande;true;24;system
4556;Laurentino;true;24;system
4557;Lauro Muller;true;24;system
4558;Lebon Régis;true;24;system
4559;Leoberto Leal;true;24;system
4560;Lindóia do Sul;true;24;system
4561;Lontras;true;24;system
4562;Luiz Alves;true;24;system
4563;Luzerna;true;24;system
4564;Macieira;true;24;system
4565;Mafra;true;24;system
4566;Major Gercino;true;24;system
4567;Major Vieira;true;24;system
4568;Maracajá;true;24;system
4569;Maravilha;true;24;system
4570;Marema;true;24;system
4571;Massaranduba;true;24;system
4572;Matos Costa;true;24;system
4573;Meleiro;true;24;system
4574;Mirim Doce;true;24;system
4575;Modelo;true;24;system
4576;Mondaí;true;24;system
4577;Monte Carlo;true;24;system
4578;Monte Castelo;true;24;system
4579;Morro da Fumaça;true;24;system
4580;Morro Grande;true;24;system
4581;Navegantes;true;24;system
4582;Nova Erechim;true;24;system
4583;Nova Itaberaba;true;24;system
4584;Nova Trento;true;24;system
4585;Nova Veneza;true;24;system
4586;Novo Horizonte;true;24;system
4587;Orleans;true;24;system
4588;Otacílio Costa;true;24;system
4589;Ouro;true;24;system
4590;Ouro Verde;true;24;system
4591;Paial;true;24;system
4592;Painel;true;24;system
4593;Palhoça;true;24;system
4594;Palma Sola;true;24;system
4595;Palmeira;true;24;system
4596;Palmitos;true;24;system
4597;Papanduva;true;24;system
4598;Paraíso;true;24;system
4599;Passo de Torres;true;24;system
4600;Passos Maia;true;24;system
4601;Paulo Lopes;true;24;system
4602;Pedras Grandes;true;24;system
4603;Penha;true;24;system
4604;Peritiba;true;24;system
4605;Petrolândia;true;24;system
4606;Piçarras;true;24;system
4607;Pinhalzinho;true;24;system
4608;Pinheiro Preto;true;24;system
4609;Piratuba;true;24;system
4610;Planalto Alegre;true;24;system
4611;Pomerode;true;24;system
4612;Ponte Alta;true;24;system
4613;Ponte Alta do Norte;true;24;system
4614;Ponte Serrada;true;24;system
4615;Porto Belo;true;24;system
4616;Porto União;true;24;system
4617;Pouso Redondo;true;24;system
4618;Praia Grande;true;24;system
4619;Presidente Castelo Branco;true;24;system
4620;Presidente Getúlio;true;24;system
4621;Presidente Nereu;true;24;system
4622;Princesa;true;24;system
4623;Quilombo;true;24;system
4624;Rancho Queimado;true;24;system
4625;Rio das Antas;true;24;system
4626;Rio do Campo;true;24;system
4627;Rio do Oeste;true;24;system
4628;Rio do Sul;true;24;system
4629;Rio dos Cedros;true;24;system
4630;Rio Fortuna;true;24;system
4631;Rio Negrinho;true;24;system
4632;Rio Rufino;true;24;system
4633;Riqueza;true;24;system
4634;Rodeio;true;24;system
4635;Romelândia;true;24;system
4636;Salete;true;24;system
4637;Saltinho;true;24;system
4638;Salto Veloso;true;24;system
4639;Sangão;true;24;system
4640;Santa Cecília;true;24;system
4641;Santa Helena;true;24;system
4642;Santa Rosa de Lima;true;24;system
4643;Santa Rosa do Sul;true;24;system
4644;Santa Terezinha;true;24;system
4645;Santa Terezinha do Progresso;true;24;system
4646;Santiago do Sul;true;24;system
4647;Santo Amaro da Imperatriz;true;24;system
4648;São Bento do Sul;true;24;system
4649;São Bernardino;true;24;system
4650;São Bonifácio;true;24;system
4651;São Carlos;true;24;system
4652;São Cristovão do Sul;true;24;system
4653;São Domingos;true;24;system
4654;São Francisco do Sul;true;24;system
4655;São João Batista;true;24;system
4656;São João do Itaperiú;true;24;system
4657;São João do Oeste;true;24;system
4658;São João do Sul;true;24;system
4659;São Joaquim;true;24;system
4660;São José;true;24;system
4661;São José do Cedro;true;24;system
4662;São José do Cerrito;true;24;system
4663;São Lourenço do Oeste;true;24;system
4664;São Ludgero;true;24;system
4665;São Martinho;true;24;system
4666;São Miguel da Boa Vista;true;24;system
4667;São Miguel do Oeste;true;24;system
4668;São Pedro de Alcântara;true;24;system
4669;Saudades;true;24;system
4670;Schroeder;true;24;system
4671;Seara;true;24;system
4672;Serra Alta;true;24;system
4673;Siderópolis;true;24;system
4674;Sombrio;true;24;system
4675;Sul Brasil;true;24;system
4676;Taió;true;24;system
4677;Tangará;true;24;system
4678;Tigrinhos;true;24;system
4679;Tijucas;true;24;system
4680;Timbé do Sul;true;24;system
4681;Timbó;true;24;system
4682;Timbó Grande;true;24;system
4683;Três Barras;true;24;system
4684;Treviso;true;24;system
4685;Treze de Maio;true;24;system
4686;Treze Tílias;true;24;system
4687;Trombudo Central;true;24;system
4688;Tubarão;true;24;system
4689;Tunápolis;true;24;system
4690;Turvo;true;24;system
4691;União do Oeste;true;24;system
4692;Urubici;true;24;system
4693;Urupema;true;24;system
4694;Urussanga;true;24;system
4695;Vargeão;true;24;system
4696;Vargem;true;24;system
4697;Vargem Bonita;true;24;system
4698;Vidal Ramos;true;24;system
4699;Videira;true;24;system
4700;Vitor Meireles;true;24;system
4701;Witmarsum;true;24;system
4702;Xanxerê;true;24;system
4703;Xavantina;true;24;system
4704;Xaxim;true;24;system
4705;Zortéa;true;24;system
4706;Adamantina;true;26;system
4707;Adolfo;true;26;system
4708;Aguaí;true;26;system
4709;Águas da Prata;true;26;system
4710;Águas de Lindóia;true;26;system
4711;Águas de Santa Bárbara;true;26;system
4712;Águas de São Pedro;true;26;system
4713;Agudos;true;26;system
4714;Alambari;true;26;system
4715;Alfredo Marcondes;true;26;system
4716;Altair;true;26;system
4717;Altinópolis;true;26;system
4718;Alto Alegre;true;26;system
4719;Alumínio;true;26;system
4720;Álvares Florence;true;26;system
4721;Álvares Machado;true;26;system
4722;Álvaro de Carvalho;true;26;system
4723;Alvinlândia;true;26;system
4724;Americana;true;26;system
4725;Américo Brasiliense;true;26;system
4726;Américo de Campos;true;26;system
4727;Amparo;true;26;system
4728;Analândia;true;26;system
4729;Andradina;true;26;system
4730;Angatuba;true;26;system
4731;Anhembi;true;26;system
4732;Anhumas;true;26;system
4733;Aparecida;true;26;system
4734;Aparecida d`Oeste;true;26;system
4735;Apiaí;true;26;system
4736;Araçariguama;true;26;system
4737;Araçatuba;true;26;system
4738;Araçoiaba da Serra;true;26;system
4739;Aramina;true;26;system
4740;Arandu;true;26;system
4741;Arapeí;true;26;system
4742;Araraquara;true;26;system
4743;Araras;true;26;system
4744;Arco-Íris;true;26;system
4745;Arealva;true;26;system
4746;Areias;true;26;system
4747;Areiópolis;true;26;system
4748;Ariranha;true;26;system
4749;Artur Nogueira;true;26;system
4750;Arujá;true;26;system
4751;Aspásia;true;26;system
4752;Assis;true;26;system
4753;Atibaia;true;26;system
4754;Auriflama;true;26;system
4755;Avaí;true;26;system
4756;Avanhandava;true;26;system
4757;Avaré;true;26;system
4758;Bady Bassitt;true;26;system
4759;Balbinos;true;26;system
4760;Bálsamo;true;26;system
4761;Bananal;true;26;system
4762;Barão de Antonina;true;26;system
4763;Barbosa;true;26;system
4764;Bariri;true;26;system
4765;Barra Bonita;true;26;system
4766;Barra do Chapéu;true;26;system
4767;Barra do Turvo;true;26;system
4768;Barretos;true;26;system
4769;Barrinha;true;26;system
4770;Barueri;true;26;system
4771;Bastos;true;26;system
4772;Batatais;true;26;system
4773;Bauru;true;26;system
4774;Bebedouro;true;26;system
4775;Bento de Abreu;true;26;system
4776;Bernardino de Campos;true;26;system
4777;Bertioga;true;26;system
4778;Bilac;true;26;system
4779;Birigui;true;26;system
4780;Biritiba-Mirim;true;26;system
4781;Boa Esperança do Sul;true;26;system
4782;Bocaina;true;26;system
4783;Bofete;true;26;system
4784;Boituva;true;26;system
4785;Bom Jesus dos Perdões;true;26;system
4786;Bom Sucesso de Itararé;true;26;system
4787;Borá;true;26;system
4788;Boracéia;true;26;system
4789;Borborema;true;26;system
4790;Borebi;true;26;system
4791;Botucatu;true;26;system
4792;Bragança Paulista;true;26;system
4793;Braúna;true;26;system
4794;Brejo Alegre;true;26;system
4795;Brodowski;true;26;system
4796;Brotas;true;26;system
4797;Buri;true;26;system
4798;Buritama;true;26;system
4799;Buritizal;true;26;system
4800;Cabrália Paulista;true;26;system
4801;Cabreúva;true;26;system
4802;Caçapava;true;26;system
4803;Cachoeira Paulista;true;26;system
4804;Caconde;true;26;system
4805;Cafelândia;true;26;system
4806;Caiabu;true;26;system
4807;Caieiras;true;26;system
4808;Caiuá;true;26;system
4809;Cajamar;true;26;system
4810;Cajati;true;26;system
4811;Cajobi;true;26;system
4812;Cajuru;true;26;system
4813;Campina do Monte Alegre;true;26;system
4814;Campinas;true;26;system
4815;Campo Limpo Paulista;true;26;system
4816;Campos do Jordão;true;26;system
4817;Campos Novos Paulista;true;26;system
4818;Cananéia;true;26;system
4819;Canas;true;26;system
4820;Cândido Mota;true;26;system
4821;Cândido Rodrigues;true;26;system
4822;Canitar;true;26;system
4823;Capão Bonito;true;26;system
4824;Capela do Alto;true;26;system
4825;Capivari;true;26;system
4826;Caraguatatuba;true;26;system
4827;Carapicuíba;true;26;system
4828;Cardoso;true;26;system
4829;Casa Branca;true;26;system
4830;Cássia dos Coqueiros;true;26;system
4831;Castilho;true;26;system
4832;Catanduva;true;26;system
4833;Catiguá;true;26;system
4834;Cedral;true;26;system
4835;Cerqueira César;true;26;system
4836;Cerquilho;true;26;system
4837;Cesário Lange;true;26;system
4838;Charqueada;true;26;system
4839;Chavantes;true;26;system
4840;Clementina;true;26;system
4841;Colina;true;26;system
4842;Colômbia;true;26;system
4843;Conchal;true;26;system
4844;Conchas;true;26;system
4845;Cordeirópolis;true;26;system
4846;Coroados;true;26;system
4847;Coronel Macedo;true;26;system
4848;Corumbataí;true;26;system
4849;Cosmópolis;true;26;system
4850;Cosmorama;true;26;system
4851;Cotia;true;26;system
4852;Cravinhos;true;26;system
4853;Cristais Paulista;true;26;system
4854;Cruzália;true;26;system
4855;Cruzeiro;true;26;system
4856;Cubatão;true;26;system
4857;Cunha;true;26;system
4858;Descalvado;true;26;system
4859;Diadema;true;26;system
4860;Dirce Reis;true;26;system
4861;Divinolândia;true;26;system
4862;Dobrada;true;26;system
4863;Dois Córregos;true;26;system
4864;Dolcinópolis;true;26;system
4865;Dourado;true;26;system
4866;Dracena;true;26;system
4867;Duartina;true;26;system
4868;Dumont;true;26;system
4869;Echaporã;true;26;system
4870;Eldorado;true;26;system
4871;Elias Fausto;true;26;system
4872;Elisiário;true;26;system
4873;Embaúba;true;26;system
4874;Embu;true;26;system
4875;Embu-Guaçu;true;26;system
4876;Emilianópolis;true;26;system
4877;Engenheiro Coelho;true;26;system
4878;Espírito Santo do Pinhal;true;26;system
4879;Espírito Santo do Turvo;true;26;system
4880;Estiva Gerbi;true;26;system
4881;Estrela d`Oeste;true;26;system
4882;Estrela do Norte;true;26;system
4883;Euclides da Cunha Paulista;true;26;system
4884;Fartura;true;26;system
4885;Fernando Prestes;true;26;system
4886;Fernandópolis;true;26;system
4887;Fernão;true;26;system
4888;Ferraz de Vasconcelos;true;26;system
4889;Flora Rica;true;26;system
4890;Floreal;true;26;system
4891;Flórida Paulista;true;26;system
4892;Florínia;true;26;system
4893;Franca;true;26;system
4894;Francisco Morato;true;26;system
4895;Franco da Rocha;true;26;system
4896;Gabriel Monteiro;true;26;system
4897;Gália;true;26;system
4898;Garça;true;26;system
4899;Gastão Vidigal;true;26;system
4900;Gavião Peixoto;true;26;system
4901;General Salgado;true;26;system
4902;Getulina;true;26;system
4903;Glicério;true;26;system
4904;Guaiçara;true;26;system
4905;Guaimbê;true;26;system
4906;Guaíra;true;26;system
4907;Guapiaçu;true;26;system
4908;Guapiara;true;26;system
4909;Guará;true;26;system
4910;Guaraçaí;true;26;system
4911;Guaraci;true;26;system
4912;Guarani d`Oeste;true;26;system
4913;Guarantã;true;26;system
4914;Guararapes;true;26;system
4915;Guararema;true;26;system
4916;Guaratinguetá;true;26;system
4917;Guareí;true;26;system
4918;Guariba;true;26;system
4919;Guarujá;true;26;system
4920;Guarulhos;true;26;system
4921;Guatapará;true;26;system
4922;Guzolândia;true;26;system
4923;Herculândia;true;26;system
4924;Holambra;true;26;system
4925;Hortolândia;true;26;system
4926;Iacanga;true;26;system
4927;Iacri;true;26;system
4928;Iaras;true;26;system
4929;Ibaté;true;26;system
4930;Ibirá;true;26;system
4931;Ibirarema;true;26;system
4932;Ibitinga;true;26;system
4933;Ibiúna;true;26;system
4934;Icém;true;26;system
4935;Iepê;true;26;system
4936;Igaraçu do Tietê;true;26;system
4937;Igarapava;true;26;system
4938;Igaratá;true;26;system
4939;Iguape;true;26;system
4940;Ilha Comprida;true;26;system
4941;Ilha Solteira;true;26;system
4942;Ilhabela;true;26;system
4943;Indaiatuba;true;26;system
4944;Indiana;true;26;system
4945;Indiaporã;true;26;system
4946;Inúbia Paulista;true;26;system
4947;Ipaussu;true;26;system
4948;Iperó;true;26;system
4949;Ipeúna;true;26;system
4950;Ipiguá;true;26;system
4951;Iporanga;true;26;system
4952;Ipuã;true;26;system
4953;Iracemápolis;true;26;system
4954;Irapuã;true;26;system
4955;Irapuru;true;26;system
4956;Itaberá;true;26;system
4957;Itaí;true;26;system
4958;Itajobi;true;26;system
4959;Itaju;true;26;system
4960;Itanhaém;true;26;system
4961;Itaóca;true;26;system
4962;Itapecerica da Serra;true;26;system
4963;Itapetininga;true;26;system
4964;Itapeva;true;26;system
4965;Itapevi;true;26;system
4966;Itapira;true;26;system
4967;Itapirapuã Paulista;true;26;system
4968;Itápolis;true;26;system
4969;Itaporanga;true;26;system
4970;Itapuí;true;26;system
4971;Itapura;true;26;system
4972;Itaquaquecetuba;true;26;system
4973;Itararé;true;26;system
4974;Itariri;true;26;system
4975;Itatiba;true;26;system
4976;Itatinga;true;26;system
4977;Itirapina;true;26;system
4978;Itirapuã;true;26;system
4979;Itobi;true;26;system
4980;Itu;true;26;system
4981;Itupeva;true;26;system
4982;Ituverava;true;26;system
4983;Jaborandi;true;26;system
4984;Jaboticabal;true;26;system
4985;Jacareí;true;26;system
4986;Jaci;true;26;system
4987;Jacupiranga;true;26;system
4988;Jaguariúna;true;26;system
4989;Jales;true;26;system
4990;Jambeiro;true;26;system
4991;Jandira;true;26;system
4992;Jardinópolis;true;26;system
4993;Jarinu;true;26;system
4994;Jaú;true;26;system
4995;Jeriquara;true;26;system
4996;Joanópolis;true;26;system
4997;João Ramalho;true;26;system
4998;José Bonifácio;true;26;system
4999;Júlio Mesquita;true;26;system
5000;Jumirim;true;26;system
5001;Jundiaí;true;26;system
5002;Junqueirópolis;true;26;system
5003;Juquiá;true;26;system
5004;Juquitiba;true;26;system
5005;Lagoinha;true;26;system
5006;Laranjal Paulista;true;26;system
5007;Lavínia;true;26;system
5008;Lavrinhas;true;26;system
5009;Leme;true;26;system
5010;Lençóis Paulista;true;26;system
5011;Limeira;true;26;system
5012;Lindóia;true;26;system
5013;Lins;true;26;system
5014;Lorena;true;26;system
5015;Lourdes;true;26;system
5016;Louveira;true;26;system
5017;Lucélia;true;26;system
5018;Lucianópolis;true;26;system
5019;Luís Antônio;true;26;system
5020;Luiziânia;true;26;system
5021;Lupércio;true;26;system
5022;Lutécia;true;26;system
5023;Macatuba;true;26;system
5024;Macaubal;true;26;system
5025;Macedônia;true;26;system
5026;Magda;true;26;system
5027;Mairinque;true;26;system
5028;Mairiporã;true;26;system
5029;Manduri;true;26;system
5030;Marabá Paulista;true;26;system
